公众号,标题,发布时间,链接,内容
人们困惑：有些东西是活的，比如细菌；有些东西不是，比如地毯、花粉粒。它们的本质区别是什么？

当时人们提出了**“生命力”**（Vitalism）的概念。人们认为，活着的东西体内有一种特殊的“物质”或“能量”，当你死了，这种物质就消失了。

**可是，我们现在还谈论“生命力”吗？早就不谈了。**

为什么？因为“生命”这个抽象的概念，已经被具体化为非常复杂的**生化机制**（Biochemical Mechanisms）。我们现在谈论的是DNA复制、蛋白质合成、代谢途径。我们谈论的是具体的机制。我们对细胞如何工作、以及它们在癌症等病变中如何出错有了深刻的理解。

因为我们理解了机制，所以我们不再需要“生命”这个神秘的哲学词汇来解释现象。

我们讨论的是特定的化学路径，是细胞自组织成多细胞生物的特定能力。这些都是可以从机械、物理角度去研究的实体。

**我认为，同样的事情将会发生在“意识”和“AGI”上。**

 一旦我们真正理解了LLM是如何工作的——当我们从数学本质上搞懂了它；一旦我们开始能够基于原理改进它们，我们将拥有一套非常复杂的**“智能机制”**来解释这一切。 

到那时，它会有“意识”吗？谁知道呢？（或者说，谁还在乎那个旧词呢？） 

我的猜测是，它将拥有一种**与我们截然不同的意识**。

你看，自然界中所有的动物都以不同的方式拥有意识。蝙蝠的意识、章鱼的意识，都与人类不同。它们进化出的意识形式，是为了适应它们特定的**生态位**（Ecological Niche）——它们需要感知周围有什么、如何获取食物、如何交配。这些功能都对应着大脑中特定的区域。

现在的AI也有它自己的“生态位”（数字世界），所以它的“意识”形式也会不同。

**所以我个人更感兴趣的是去理解底层的机制，以及这些简单机制是如何涌现出复杂行为的。**

**至于像“AGI”、“通用人工智能”、“意识”，甚至“理解”（Understanding）这个词本身——说实话，我们根本不知道“理解某事”在神经层面上到底意味着什么。**

**这点现在暴露得非常明显，因为学界正在进行一场大辩论：大型语言模型真的“理解”语言吗？还是只是统计概率的模仿？**

**如果顶尖专家们都无法通过测试达成一致，那么这意味着并不是模型有问题，而是我们对“理解”这个概念本身的定义出了问题。这就是我们现在的处境**。

**郝博阳**：实际上，本吉奥（Yoshua Bengio）只是选择了一条捷径。他之所以用这套标准（人类智商测试的10个维度）来定义AI的理解能力，是因为这是目前我们唯一用来衡量“人类有多聪明”的现成标尺。

**谢诺夫斯基**：但我认为，那种“人类是进化顶峰”的观念，真的—— 

你看，有些动物在某些方面比我们强得多。比如蝙蝠能使用回声定位（感知我们看不见的世界），蚂蚁能通过蚁群智慧（Swarm Intelligence）进行精密协作。大自然是令人难以置信的多样和复杂的。 

我们自认为是万物之灵——英语里专门有个词叫**“傲慢”**（Hubris）来形容这种心态。

 我们以为自己是最伟大的，但我们其实只是众多物种中的一个。没错，我们进化出了语言，这确实帮了忙——让我们能狩猎协作、互相交流——但**语言其实是一个非常、非常“钝拙”的工具**（Blunt Tool）。 

语言并不完美，它既能用于善，也能用于恶，用于欺骗和邪恶。所以我真的认为我们对自己评价过高了，实际上我们作为一个物种有很多缺陷。

**郝博阳**：但这确实是现代AI的起点啊。正是因为您和其他科学家对人类大脑感兴趣，并将人脑作为理解“智能如何运作”的基础，才有了今天的发展，对吧？

那么在这个前提下，现在很多人认为“模拟人脑”是通往AGI（通用人工智能）的唯一路径。您认为这是对的吗？还是说我们想要制造的智能，其实并不需要完全复刻人脑？

**谢诺夫斯基**：**复刻人脑确实是人工智能的工程目标之一。但我认为还有一个更有趣的目标（科学目标），那就是理解不同大脑之间多样性的基础。**

像我刚才说的，很多动物拥有令人惊叹的能力，这些能力完美适配它们的生活方式，以及在与我们截然不同的环境中生存的需求。这需要非常复杂的脑回路和大脑结构来支撑。

尽管如此，所有动物的大脑在发育方式和功能分区上都有底层的相似性。大脑有数百个专门用于**生存**的区域（比如负责本能、运动、体温调节等）。

**而目前的大型语言模型（LLM），充其量只是大脑皮层（Cortex）的一个模型，它只模拟了大脑的一小部分功能。**

当然，这是很重要的一部分，因为人类的大脑皮层确实进化得比其他灵长类动物大得多（负责语言和推理）。但大自然的智慧要比这“皮层智能”丰富得多，也复杂得多。

**所谓的AGI，好吧，这对工程师来说是个好目标（造出像人一样好用的工具）。但如果你真的对基本原理感兴趣（作为科学家），我们应该向自然界的其他生物学习。**

这对于建立一个真正的、关于知识和理解的**统一理论**（不仅仅是解释人类，而是解释所有形式的智能）是至关重要的。

｜认识我们｜

《Hao好聊》是由腾讯科技发起的深度访谈项目。我们关注那些正在重塑时代的人——他们是第一批触摸未来的人，在技术变革的浪尖上冲浪；也是搅动潮水的创造者，用代码与远见重新定义商业与文明的边界。

我们聚焦科技领域的「先行者」，与他们展开沉浸式长访谈，探寻技术浪潮下的思想交锋。当AI开始改写人类社会的底层逻辑，亲历者如何理解这场变革？当技术奇点临近，那些最接近答案的人，如何看待我们共同的未来 ？

《Hao好聊》希望深入技术狂热背后的人文思考，记录产业剧变中的个体抉择，与行业参与者共同探索未来的可能性，成为产业进化的见证者。

｜联系作者｜

作者专注AI赛道，如需交流或提供信息，请添加微信haoboyang001

**推荐阅读**

![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIEvGd9a66xnRzMiboPQ3yNkb5MA8sMDiaYBcqFdMIe8J7YweiatU0bgtPKdZINYuU1HyrqHXVc7EAYXA/640?wx_fmt=jpeg&from=appmsg)
=============================================================================================================================================================

后AGI时代，当99%的人类价值归零，资本主义是否会幸存？｜Hao好聊 X 张笑宇
=========================================

![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIFpFoJtNicbch7ZRhRLiblevib5bXOxPccjwZiczn5XMtd2WR1x3efeDibkZiayalVwE5gOHIJDo9FUz92A/640?wx_fmt=jpeg&from=appmsg)

聊聊创业公司与谷歌达成合作的幕后故事，以及AR眼镜的“iPhone时刻”｜Hao好聊 X 徐驰

![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIEtRXIdzhN1haVIR7Q6u3T8eFdJicib7uicbXSicN0gVwnrLIiaK22mNhlSS8YAYaqhJsnkRUib9Gbgib5Pw/640?wx_fmt=jpeg&from=appmsg)

10分钟就拿到了朱啸虎投资的AI陪伴产品，想让年轻人不孤独｜Hao好聊X孙兆治
=======================================

"
腾讯科技,手握730亿美元订单，博通@所有人：放心，没暴雷,2025-12-12 15:02:25,http://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691562381&idx=1&sn=fb51715c35b5f3db4779f2959f8033af&chksm=a9ec44569e9bcd4053b830aa7ef77db876852980ca07afea990854000a5797c52547c206e8ac#rd,"

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJ4lWfdcOcYm8tUD4dibGmp3UkBYucCJD6E0uItuZFMWic07SR3nLaCzcg/640?wx_fmt=png&from=appmsg)
博通CEO“捆绑”硅谷大佬，图片由AI生成

**文丨苏扬**

**编辑丨徐青阳**

北京时间12月12日，博通发布了截至11月2日的2025财年第四财季及全年财报。**凭借其AI半导体相关营收同比增长74%的爆炸性表现，公司核心业绩营收和净利润双超预期。**

作为AI芯片产业链中最重要的公司，博通就是晴雨表的存在。

两个原因：网络解决方案直接对应AI基础设施投资，比如Tomahawk交换机的增长，而ASIC代工部门，直接反映硅谷下场自研芯片的信号。

所以，这份“硬核”财报如同马斯克的火箭发射一样，在盘后交易中经历了先冲高后回落的剧烈震荡——一度涨逾3%，但因CEO陈福阳在电话会议中拒绝对2026财年AI收入提供明确指引，导致股价盘后涨转跌4.47%，至388.20美元。

所以，超预期的业绩相当于“扫雷”成功，不过市场在为持续的增长鼓掌的同时，又在质疑：**陈福阳打造的这台“利润机器”，在高估值和对少数巨头客户的重度依赖下，能否持续运转？**

01
--

营收与净利润双超华尔街预期
-------------

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJ1qFOHEoCXkibzeLVWZUSj4dERFEtzs2JBfGNibBny6V6w0nWV2Fia6hJg/640?wx_fmt=png&from=appmsg)

**博通第四财季营收为180.15亿美元**，同比增长28%，超出**华尔街分析师平均预计的174.9亿美元**。另外，陈福阳还特别强调了一句，**博通第四财季营收增长得益于AI半导体营收同比增长74%的推动。**

- **半导体解决方案业务营收为110.72亿美元**，较去年同期的82.30亿美元增长35%

- **基础设施软件营收为69.43亿美元**，较去年同期的58.24亿美元增长26%

**净利润85.18亿美元，同比上涨97%；**每股摊薄收益为1.74美元，同比增长93%。**按照美国通用会计准则，博通第四财季净利润为97.14亿美元**，合每股收益1.95美元，超出华尔街分析师平均预计的1.86美元。

整个2025财年（截至2025年6月），博通净营收为638.87亿美元，去年同期为515.74亿美元；运营利润为254.84亿美元，去年同期为134.63亿美元；**净利润为231.26亿美元，合每股收益4.91美元；博通去年同期净利润为58.95亿美元，合每股收益1.27美元。**

博通在财报展望中表示，**公司预计2026财年第一财季总营收约为191亿美元**，调整后的息税折旧摊销前利润将占营收的67%。

博通同时宣布，鉴于强劲的现金流，将季度派息上调至每股0.65美元，**实现了连续第十五次上调年度股息**。这不仅是资本回报，更是对未来现金生成能力的高度自信。

02
--

“我不是你们的爸爸”
----------

支撑博通AI帝国梦想的另一根支柱，是其基础设施软件业务，虽然单季69.43亿美元营收，同比增长19%而不及半导体业务。

博通的基础设施软件的成就，归功于陈福阳对VMware那场硅谷史上最残酷、最有效率的整合。

2023年11月，陈福阳以约690亿美元（含债务）收购VMware后，在首次员工见面会上，那句“我不是你们的爸爸”迅速成为硅谷的商业警句。他拒绝了硅谷盛行的“企业父爱主义”，将全部精力放在利润和效率上。

陈福阳裁掉了VMware约一半员工，出售了绝大多数办公楼，将数千个边缘或实验性质的产品线压缩至仅剩四条核心业务，并严格推行“钻石与垃圾”理念，对不盈利或效率低下的项目予以剔除。

收购完成后，博通甚至砍掉了托儿服务和年度健康津贴等丰厚福利，撤掉咖啡机、砍掉福利，仅保留了少数旧时代的“遗迹”。

陈福阳同时推动VMware全面转向订阅模式，逐步淘汰传统一次性授权模式，以提高收入的可预测性和持续性。

**财报显示，VMware的订阅迁移率已达85%，这不仅带来了可预测的稳定现金流，也使得VMware的虚拟化技术能够与博通的AI芯片、网络设备无缝集成**。

通过削减福利、精简组织和专注盈利，陈福阳将VMware打造成了一台纯粹的“利润机器”，为其昂贵的AI硬件业务提供了稳定、高利润的软件现金流护城河。财报中并购相关的无形资产摊销出现同比下滑，也标志着高额初期整合成本的阶段性结束，公司运营进入平稳期。

03
--

估值悬崖与泡沫警报
---------

![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJml0DvibmaWpVcheYyicibG6KUhbRHokXdicm6lepCYq8RVajJvU4jCDY4Q/640?wx_fmt=jpeg&from=appmsg)
博通过去六年股价走势

博通财报发布之后的盘后股价先扬后抑，反映出市场对公司业绩与未来的不确定性反应。

这是因为AI基础设施重度投入与商业化收入之间的不对等，AI泡沫论频频出现，市场情绪依旧在高涨的乐观预期和极高估值带来的回调风险之间摇摆。

对于博通来说，前期增长太过于突出，今年的股价累计上涨超过180%，创下历史新高，这轮强劲反弹已将公司的估值推高至动态42倍市盈率，远超其17倍的十年平均水平。

此次财报的乐观核心在于博通为谷歌等客户制造的定制芯片以及其在AI数据中心中的交换机角色。

华尔街分析师对陈福阳采取了“我们信任陈福阳”（in Hock we trust）的态度，因其“每个季度都能像变魔术一样带来新惊喜”。

陈福阳在电话会议中确认了这一核心积极信号，并对AI业务的订单、市场机会和客户布局进行了详细说明。他透露，**公司目前积压的AI产品订单约为730亿美元**，将在未来六个季度内交付完成。

陈福阳强调，这只是“最低值”，**随着新订单不断涌入，积压规模预计将进一步扩大**。Anthropic在第四季度追加约110亿美元订单，加上第三季度的100亿美元，过去半年累计采购已达210亿美元。此外，本季度还获得了一份约10亿美元的新订单，但未披露客户身份。

陈福阳还回答了关于AI服务可达市场（SAM）规模、XPUs与网络组件的比例以及客户投资节奏的问题。他指出，2027财年博通面向三大超大规模客户的AI服务可达市场预计在600亿至900亿美元之间，其中AI网络连接占比约15%至20%，随着集群规模扩大，网络的重要性和占比将逐步提升。

他强调，当前公司的指导仅针对AI与非AI收入的季度预测，但**拒绝对2026全年AI收入提供明确指引，理由是客户部署节奏存在不确定性，可能出现季度间波动**。

现在，华尔街对博通保持着“乐观谨慎”的态度，认可博通在定制AI芯片和网络组件市场的竞争地位，同时关注高估值及盈利结构对股价可能带来的波动风险。

机构投资者如Huntington National Bank此前已警告，博通股价可能已“为失望情绪做好了准备”；Gabelli Funds分析师Ryuta Makino则认为，博通惊人的市场估值已到了一个临界点，即便盈利数据爆发，也可能被部分投资者视为获利了结的契机，引发市场抛售。

关于未来的增长，第四季度也埋下了伏笔——通过战略合作快速锁定超大规模云计算生态：最重磅的战略动作是10月13日与OpenAI宣布的战略合作，涉及部署总价值预计超1000亿美元的自定义AI加速器。

与OpenAI捆绑，被分析师视为“博通进入OpenAI生态的入场券”，**交付期横跨2026年下半年至2029年，显著缓解了市场对英伟达在GPU市场垄断的担忧**。公司同时在持续深化与谷歌的TPU伙伴关系。

在产品线和基础设施方面，博通展示了其AI基础设施路线图的快速执行。今年11月，博通在OCP Global Summit上发布了Tomahawk Ultra和Jericho4以太网交换机，这些产品专为AI训练和推理优化，进一步巩固了其在网络基础设施中的地位。

与此同时，非AI业务的多元化也在同步推进，博通在2025年12月初推出了Wi-Fi 8芯片，旨在规避半导体业务的周期性波动。

总体来说，博通与当前AI产业已经深入融合：AI不倒，博通就会持续增长，但如果博通增长失速，极有可能意味着AI行业发展见顶，至少是AI基础设施行业增长见顶。

**特约编译无忌对本文亦有贡献**

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIHnZUjhov3Ddz0Z4kziaEb7MQsqOBta1iaTPtGpCxf5H2wrjk38KrJCuQscVxdJicQRofLym8zQtb5jA/640?wx_fmt=other&from=appmsg&randomid=qn5v3rdu&wxfrom=5&wx_lazy=1&tp=webp)

**推荐阅读**

[![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJKajRkF2iaDqjib03D50y19Xjxkeq05j3VEJI8HF7tPLn2ePU6kGtqb0Q/640?wx_fmt=jpeg)](https://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691562353&idx=1&sn=8dfe0a88e8e721a43d5b523b44303c75&scene=21#wechat_redirect)

一文读懂GPT-5.2 : 直指“经济价值”

[![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJPlOiag5OcJKHibSrndTPUZaBBTVDh200bW5ca1TFdCqe1vnyIxic1G1NQ/640?wx_fmt=jpeg)](https://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691562286&idx=1&sn=1ea2dcd58b5d4bffe932baca6ed45547&scene=21#wechat_redirect)

扎克伯克“挥刀斩元老”

[![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJP9Gbpr4YYtibMfgvF0bEzklpsvCwfZx2lFC7MxibD9OfF5iaPyj0c4Oow/640?wx_fmt=jpeg)](https://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691562141&idx=1&sn=fcc9d9bcf46ed7ab011111d9176ab6b3&scene=21#wechat_redirect)

我们正目睹一场人工智能泡沬吗？

"
腾讯科技,OpenAI用GPT-5.2“反击”谷歌，刀子够快吗？,2025-12-12 15:02:25,http://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691562381&idx=2&sn=c31bef8b9efe106a2a87edac168f1125&chksm=a9ec44569e9bcd4052959f3b288fb3a383430a8df3648e836b3aef12fc1a9b6da9b0c8a47ff9#rd,"

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJh0QhOX51NuENPVlrdXyqWZ0PvECk8fCDcYAYpB3jpqJTRgI8pRia8EQ/640?wx_fmt=png&from=appmsg)
Sam与Pichai扳手腕，图片由AI生成

**文丨苏扬**

**编辑丨徐青阳**

一个月前，谷歌的Gemini 3超越所有竞争对手成为“世界最佳”，一个月后，OpenAI成立10周年这一天（美国时间12月11日），正式推出新一代AI模型GPT-5.2。

在这一关键的产品发布前，奥特曼为了应对主要对手的产品、挖角攻势，在内部拉响最高级别的“红色警报”。

所以，GPT-5.2的亮相，不仅关乎两家科技巨头的市场地位，更可能重新定义全球人工智能产业的竞争格局。

提前“内测”两周的HyperWrite联合创始人兼CEO马特·舒默评论说：**能力强，尤其是推理能力强，但速度慢**，且场景太单一，只能通过ChatGPT使用。

“这是世界上最好的模型，它可以用1个小时来处理难题，而且还能出色完成任务。我已离不开它。”

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJxs6dx5OZKclFEZrWic4oY3CvLwaic7mYrbHqXjwWdEdn4jqd4CPInUxA/640?wx_fmt=png&from=appmsg)

硅谷AI专家艾莉·米勒也是“内测用户”，她将GPT-5.2定义为“专业研究员”：对深度思考和复杂问题解决“严肃”、“专业”，但内容结构化，对追求快速、简洁和拟人化交流的用户不太友好。

“复杂的工作，脑暴，专业分析，我可能会用GPT-5.2。”

AI开发者Dp Singh也认同上述判断，强调**AI首次能在日常专业任务（如制作演示文稿、电子表格、分析图表）中达到专家级产出水平**，而不仅是演示场景。

GPT-5.2表现出来的与人类研究员平齐的专业能力，也引发了学界专家的关注。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJdzgPtMiaycSXNF8S59MoRmolzfcQlAkDfiblpyyLwZMLhKhgSTmpGKFA/640?wx_fmt=png&from=appmsg)

宾夕法尼亚大学沃顿商学院教授、人工智能专家伊桑·莫利克说：“我从未如此确信过，即便今天人工智能发展不再继续，未来10年社会、经济仍然将面临巨大的变革，因为人类会想方设法利用模型的能力。当然，AI的进步也不可能就此结束。”

**01**
------

**OpenAI无法“遥遥领先”**
------------------

**OpenAI对GPT-5.2的定位很明确，是“迄今为止最适合现实世界专业用途的模型”。**

而证明其“能力”的指标，就是基准测试、跑分。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJP6x4mRO3ibb9Z37TRRY8E0cOaiaMehCJxQiatZeuZXm1Qar3IhhnxFxvw/640?wx_fmt=png&from=appmsg)

上面是OpenAI在X上晒出来的一张基准测试图（官方新闻稿甚至都没这张图）。

可以看到，在其自主研发的GDPval基准测试中，GPT-5.2在70.9%的明确任务上达到或超越了顶尖人类专家的水平，较其8月发布的GPT-5（38.8%）实现大幅跃升，也领先于Anthropic的Claude Opus 4.5（59.6%）和谷歌的Gemini 3 Pro（53.5%）。

但是话说回来，GDPval是OpenAI自己的基准测试，做不好才有问题。

更重要的是，基准测试这东西，在业界数量太多了，OpenAI这次引用了其中8项不同类型的，谷歌在Gemini 3的引用了可能有20项基准测试，这里就有一个操作空间了——我的哪些基准测试数据好就放哪个，其他就不放。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJ6MicNyKYQOibicuicTDJJCwia7FDwTYNJWC0L5leWfnicDOalPWqzeVDsribw/640?wx_fmt=png&from=appmsg)

但如果我们把上面的表格转换成折线图，可以很清晰的看到，**在多个基准测试中，OpenAI新发布的GPT-5.2各家最前沿的模型差别都不明显。**

可以说，AI竞赛已从OpenAI一家独大，演变为多方巨头“短兵相接”的混战。

《纽约时报》也提及了这种看法，并且援引行业专家观点指出，“OpenAI所谓的AI基础模型与其他公司模型之间的技术差距实际上已经不复存在。”

如果说，基准测试不够直观，可以看看具体的案例，下图左是OpenAI官方提供的“海浪模拟器”网页，右边是相同提示词在Gemini中生成的页面，总的来说，各有优势。

![](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIF68LX2HFwgFKoR9b1ibXkuJCa2ficgvXsUL9HxbcQ6gvuTn9Uj9nSNhqelQkhiaGb89OOZZb6vBXOgA/640?wx_fmt=png&from=appmsg)

前面提到过，因为竞争对手的步步紧逼，奥特曼在公司内部拉响“红色警报”。

从GPT 5.2和同行之间的差距来看，短期内估计没办法在产品和模型层面消除“红色警报。”

针对这个问题，被奥特曼一手挖过来的应用业务首席执行官菲吉·西莫说，“红色警报是向公司发出的一个信号，表明我们需要将资源集中在一个特定领域，这是一种确定优先级的方式。”

大意就是红色警报不是决战生死，只是让大家看到管理层表决心、定方向。实际上GPT-5.2在数月之前就已经研发，只是选择在这么一个时间点发布。

问题是，如果要决企业生死，除了这个不怎么能拉开差距的GPT-5.2，奥特曼的手中，还有没有比它更快的刀？

当然，比起在内部拉警报，奥特曼在外部的表现还是挺放松。

他在接受CNBC采访时表现出谨慎乐观：“Gemini 3对我们的业务指标产生的影响，可能比我们担心的要小。”他**预计OpenAI将在2026年1月“以非常强势的地位”解除“红色警报”状态。**

**02**
------

**十年一梦，还是十年十梦**
---------------

OpenAI刚刚迎来成立10周年，官网也发了一条视频，介绍这家公司从哪里来、到哪里去。

