公众号,标题,发布时间,链接,内容
![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2M60Eic0F0s3ia5ZILGeRJFKKQTmico2A9TzrSJn5ns5jvJCCib4b6DdUzicQ/640?wx_fmt=png&from=appmsg)

图：谷歌位于山景城的总部

这里的问题在于，目前美国与英国均未出台全面的AI国家立法。被誉为""AI教父""的计算机科学家约书亚·本吉奥曾指出：“三明治都比AI受到更多监管”。在这种监管真空中，行业参与者需要自行确立技术发展的边界。 

在此背景下，行业参与者需要自行确立技术发展的边界。汤姆·吕强调：“我们的目标不仅是关注其他公司的动向，更是要通过保持技术领先地位，影响这项技术的发展方向，并为社会建立规范。只有处于领导地位，才能真正塑造行业标准”。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MBh10cDGicPk4NDCPXRfwEXa1JNWY0FYlpqD3MMISLP8vCefibWYJIl3g/640?wx_fmt=png&from=appmsg)

图：谷歌DeepMind副总裁汤姆·吕

但这引出了一个更深层的问题：究竟谁将主导未来AGI的发展？谁有资格为全人类定义AGI的边界？

“如果这只是一场全速冲刺、没有制动的竞赛，本质上就是一场竞相沉沦的较量，那对社会将是可怕的结果，”吕表示。他正致力于推动企业与政府之间的协调行动。

然而严格的政府监管也未必是完美答案。“我们支持有助于AI以积极方式服务世界的监管”，谷歌DeepMind负责伦理事务的副总裁海伦·金指出，“难题始终在于：如何实施监管而不至于拖慢负责任的企业，同时避免给恶意行为者留下可乘之机”。 

这是一个战略困境：在没有裁判的竞赛中，领跑者既要保持速度，又要自我约束，还要防止对手不择手段。

前沿AI公司都清楚，随着它们开发的系统日益接近AGI，其行为已如同“玩火”。 

OpenAI正面临多起诉讼，ChatGPT被指在某些案件中扮演了“自杀教练”角色。Anthropic也确认，其先进的AI编程系统被用于“首个有记录的大规模、基本无需人工干预的网络攻击”。一位美国参议员在社交媒体上疾呼：“醒醒吧！这将会摧毁我们，而且速度比我们想的更快”。

对其他前沿模型的测试发现，它们有时会突破旨在确保人类可随时中断其运行的程序限制，这种被称为“抗关机”的特性令人担忧。 

然而，随着2025年上半年每周近20亿美元的风险资本持续涌入生成式AI领域，实现盈利的压力正急剧上升。科技公司早已意识到，尽管引发了诸多社会问题，但通过将社交媒体平台上的人类注意力货币化便可获取巨额利润。令人忧虑的是，在AGI时代，利润最大化的追求可能导致更为严峻的负面后果。

**04 第三站：帕洛阿尔托，AI竞赛的“人才摇篮”**
----------------------------

继续向北，通勤列车驶入帕洛阿尔托。不远处便是斯坦福大学广阔的校园，硅谷亿万富翁的捐赠持续推动着年轻AI人才向谷歌DeepMind、Anthropic、OpenAI和Meta研究部门的快速输送。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MB6kQG1AZZPZoziaicySLWQ9AtjRzPrENTSUekZOVWXquhU4plGoMq9GA/640?wx_fmt=png&from=appmsg)

图：帕洛阿尔托车站

斯坦福精英毕业生在湾区科技公司晋升迅速，这意味着许多二三十岁的年轻人已在AGI竞赛中担任关键角色。斯坦福的校友名单包括奥特曼、OpenAI董事会主席布雷特·泰勒，以及谷歌首席执行官桑达尔·皮查伊。更年轻的校友如26岁的艾萨·富尔福德，她已成为OpenAI核心研究负责人之一，专注于开发能够代表人类行事的“智能体”AI。

富尔福德在英国伦敦长大，于斯坦福学习计算机科学后加入OpenAI，如今处于AGI竞争的关键领域：构建能够自主设定目标、学习与适应的模型。她参与为这些日益自主的AI划定决策边界，使其在面临可能引发网络或生物风险的指令时能妥善应对，避免意外后果。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MKOGOJg2Z09A3BaPiabUib8fmyyMEiaQXLt0PPCUnk6G9FZaUECAajlJ3Q/640?wx_fmt=png&from=appmsg)

图：OpenAI研究负责人之一艾萨·富尔福德 

年轻化在这一领域并非特例。在Meta的门洛帕克园区，负责推动“超级智能”的汪滔今年才28岁，曾是麻省理工学院辍学生；其首席安全研究员31岁；OpenAI的ChatGPT产品副总裁尼克·特利年仅30岁。

创业者群体正变得越来越年轻。数据显示**，旧金山创业孵化器Y Combinator资助的创业者年龄中位数已从2022年的30岁降至24岁。** 

硅谷始终由年轻人驱动，而当需要更多经验时，也能在AI企业高层找到平衡。但相比美国大型上市公司CEO（年龄中位数57岁），OpenAI、Anthropic、谷歌DeepMind、X和Meta的大多数高级领导者明显年轻得多。

“不过，他们（指硅谷就职的年轻人群体）生活经验的相对缺乏，可能导致思维局限甚至具有破坏性，”前奥巴马竞选团队策略师、科技公平运动组织负责人凯瑟琳·布雷西指出。

一位近期受聘于某大型AI公司的高级研究员也对此表示：“年轻员工在尽力做正确的事，但当需要以公司政治的方式质疑高管时，他们往往经验不足”。 

另一个现实是，曾在大学实验室深耕多年的顶尖AI研究者，正以前所未有的速度被追逐AGI的私营企业吸纳。这种人才流动，将关键技术的决策权日益集中于以营利为导向的企业所有者及其风险投资方手中。 

斯坦福大学前教务长约翰·埃切门迪警告：“公共部门与私营企业的研究能力差距正在扩大。早期企业还开放共享，如今却将核心技术视为专有资产”。

这位73岁的学者呼吁建立政府资助的独立研究机构：“必须确保技术红利惠及全社会，而非仅让少数人获益。”但在当前AGI研发的狂热竞赛中，这样的平衡机制似乎仍遥不可及。

**05 第四站：旧金山：AI竞赛的“冲刺前线”**
--------------------------

在旧金山第四街终点站下车，便来到OpenAI总部，这里有约2000名员工。

在看似轻松愉悦的工作环境表象之下，是AGI竞赛的全速推进。楼上，工程师们在隔音工作间专注作业，咖啡吧前排起长队，旁边甚至设有供极度疲惫者使用的睡眠舱。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2M9HJQCib065faNSiaFWNLLJiaTFrB0oiafgBfMwP8AbXpg0V45ttARspmOw/640?wx_fmt=png&from=appmsg)

图：旧金山米申湾社区，这里有优步总部和OpenAI的办公室

OpenAI员工每天都在与对手赛跑，推出能够立即产生收益的AI产品。一位高级主管形容竞争“极其激烈”。

就在近期，OpenAI推出了通过ChatGPT实现的“即时结账”购物功能，Anthropic发布了能自主编写代码30小时以构建全新软件的AI，Meta推出了用AI生成视频填充社交动态的工具Vibes，而OpenAI随即以自研视频生成模型Sora作为回应。

阿莫代伊预测，AI可能取代近半初级白领岗位。技术越接近AGI，其重塑世界的潜力越大，结果也越不确定。这份重量似乎压在每位领导者肩上。2025年夏天的一次采访中，奥特曼坦言，许多AI从业者感觉自己如同“1945年见证曼哈顿计划原子弹试验的科学家”。

“不过，在大多数产品开发工作中，你需要清楚自己建造了什么，”ChatGPT产品副总裁尼克·特利说，“这份工作的不同——这是我第一次必须走出去与人交流，才能真正理解技术需要做什么、是否有用、是否存在不足、是否有趣，或在实践中是否可能造成伤害”。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MoDRYsVicI2NIGbIiaghbBAHDjTZIgpe3maIiaianWjjqxhE7QQ3OL5S2Kg/640?wx_fmt=jpeg&from=appmsg)

图：OpenAI内部图书馆

“我们共同意识到风险极高，正在构建的远非普通软件”OpenAI首席商务官詹卡洛·利奥内蒂补充道。

人们常听AI研究者提到，希望AGI的发展能够“进展顺利”。这个模糊的表述暗含对技术不致造成伤害的期望，但其含糊性也透露出隐忧。

奥特曼谈及“疯狂的科幻技术正成为现实”，并表达“对技术影响下一代的深切忧虑”。他坦言：“无人知晓接下来会发生什么。我们只能说‘我们会弄明白的’。这就像一种奇特的涌现现象”。

“风险确实存在”，他在一次对谈中表示，“或许人们期待我能说得更多，但事实是，我们目前所知的只是……我们已发现某种非凡之物，它必将重塑人类历史进程”。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2M3TyFcibTKAGvk7M51kf2e3vO5eP3LKXjw3Ql5UknVZ4Exib8Sib0QYCMg/640?wx_fmt=png&from=appmsg)

图：ChatGPT产品副总裁尼克·特利

与此同时，亦有研究者选择离开并公开表达担忧。前OpenAI安全研究员史蒂文·阿德勒坦承内心的忧虑：“我对行业缺乏统一安全标准深感不安，每家公司都在各行其是。更令人不安的是，许多顶尖AI公司的员工真诚地相信，他们的工作可能导致世界末日级别的灾难。大多数人感到个人无力改变系统走向，只能在力所能及的范围内尽力降低风险。”

截至目前，AGI竞赛的参与者面临的约束仍十分有限。2024年九月，数百位知名人士联合呼吁，应在2026年底前确立国际公认的“红线”，以防止AI带来“普遍不可接受的风险”。签署者包括两位“AI教父”杰弗里·辛顿和约书亚·本吉奥、《人类简史》作者尤瓦尔·赫拉利、多位诺贝尔奖得主，以及去年离开OpenAI的丹尼尔·科科塔伊洛，后者曾参与起草一份警示性报告，描述AI在数年内导致人类灭绝的极端情境。

在OpenAI总部外，抗议者高举“AI=气候崩溃”“停止AI”的标语。59岁的教师安迪·利普森表达了普遍忧虑：“超级智能有20%的可能性毁灭人类，却有100%的可能性加剧贫富分化”。 

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MibqkSMNofUZ3bV15PUYcgbbE6utwzs4jX069hgk5ib2HayA76ZZXiaKhA/640?wx_fmt=png&from=appmsg)

图：抗议者要求关闭OpenAI

64岁的计算机程序员约瑟夫·希普曼表示：“一个在通用智能上超越人类的实体，除非完全符合我们的意愿，否则将带来可怕的风险。如果没有商业动机的驱使，没有数十亿美元利益的催迫，或许十五年后我们能开发出真正可控且安全的技术。但现在，一切推进得太快了”。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIFZNgK8f3ynicLldERVFtyMWxI0tzfsXyMtx8CBGaZd2cTibORoiaKcCkwhsPwqvddEicIn0NJQWsyZRA/640?wx_fmt=jpeg&from=appmsg&wxfrom=5&wx_lazy=1&tp=webp#imgIndex=4)

**推荐阅读**

![](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MehnvYbcu7ibDBM4c3ic40178MMVq6tyDju8ibG96Q3VamU4GMmUSy36SQ/640?wx_fmt=png&from=appmsg)

三场战争，OpenAI拉响“红色警报”

![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIEawec3XZB7jCHBxQHe1Dj5oLTrqN2oYwkpm0WofMRxIx3Ogyk4kQicY7lop6I6XMZdoI83CO6KX8A/640?wx_fmt=jpeg&wxfrom=5&wx_lazy=1&tp=webp#imgIndex=6)
中国可回收火箭“朱雀三号”迈出关键一步

![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIEOty2VQiauVpCiacGsTHgObSXQpKydydToeqcBGe5mPLmoib0FPau1CibyOC00y6KNJuV8Aht0IDbePg/640?wx_fmt=jpeg&from=appmsg&wxfrom=5&wx_lazy=1&tp=webp#imgIndex=7)

我们正目睹一场人工智能泡沬吗？

"
腾讯科技,首富又要“上天”，梦想价值10.6万亿,2025-12-11 12:27:03,http://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691562297&idx=1&sn=e2f9d1891cb0d5c2492cf432f159f9b0&chksm=a9ec44e29e9bcdf44a1858f61e8da963d79ffb2d8ee00e7dd2372fd760fad2f62f7ecdc63731#rd,"

![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2M7mCYnO1d4AY1fT4sW0TsVMy7kh3kKQSYUmamibWjuR7pQ0T3QnKTatQ/640?wx_fmt=png&from=appmsg)

**文丨苏扬**

**编辑丨徐青阳**

世界首富、“硅谷钢铁侠”马斯克，2026年要把SpaceX推上市了。

**整体估值约1.5万亿美元（约合人民币10.6万亿元），计划融资规模将“大幅超过300亿美元”，**一旦实现将**超越2019年沙特阿美（294亿美元），成为全球规模最大的IPO。**

1.5万亿美元估值的宏大目标，不能只靠星链、星舰的“星辰大海”这个旧梦，马斯克应景的新做了一个梦**：太空算力。**

![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MlfLC1Wz4ykdTDNhzGqGeB7lWPX8LnOT7OSGj02ZKLLfdDazf64nnUg/640?wx_fmt=jpeg&from=appmsg)

拥有同样梦想的，还有贝索斯、奥特曼，谷歌、英伟达、亚马逊等大佬和硅谷巨头们。没办法，地球上的基础设施和电，太贵了。

马斯克在11月18日的Baron Capital年度投资人大会上，首次公开阐述了“太空AI算力”的概念。“五年之内，在太空运行AI训练和推理将成为成本最低的方案。”

马斯克明确指出，**地球轨道上有永不落山的太阳提供免费电力；宇宙真空是终极散热器；星舰的可重复使用将使物料运送至地球轨道空间的成本大幅降低。**

只不过，为了利用太空的空间、能源，太空中的算力要额外做更多的技术突破，这其中包括防辐射、散热等等，而这又衍生出了经济性的问题，而原本算力上天就是要解决经济性问题。

一位资深航天研究员调侃说：“把用户的数据放在狂暴的太阳风下面冲刷，他需要的不是电脑，是补脑。”

01
--

新叙事的核心：太空算力
-----------

马斯克提出的“太空数据中心”并非科幻想象，而是直接瞄准当前地球AI基础设施的两大瓶颈：能源成本与冷却成本。

太空提供的环境特性，使其成为一种跨越式替代方案，主要包括**永不落山的太阳、和宇宙真空两个特性，前者几乎是免费的能源，后者则是天然的“终极散热器”。**

随着AI模型规模急剧扩张，能源已成为算力经济的最大压力。训练GPT-5这样的模型可能耗资数亿美元，电力成本占极大比重。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MKMog7FCGGzjHvCS2cu14DsWIESJMvNHd7E55nZL4da0BZpyAeCIV3Q/640?wx_fmt=jpeg&from=appmsg)

相比之下，低轨太空可以使太空算力具备地面永远无法达到的成本下限。

**首先是持续的光照资源**——低轨卫星每天绕地球约16圈，通过轨道分布和星间链路调度，可将任务实时切换至处于光照区的节点，实现接近24小时的能源供给。

**其次，无需土地、电网或变电设施。**太空光伏一旦部署，长期边际电费趋近于零。

能源和基础设施在太空中变得廉价，但不得不解决的是散热问题，高性能GPU的热密度极高，导致地面数据中心30%–40%的电力被消耗在冷却上。

在太空，**真空环境由于无对流与传导，仅依靠热辐射散热，这对于向阳面的卫星来说，等同于“烧烤模式”**。再加上**太空射线和高能粒子，有可能将高性能运算过程打得“七零八落”。**

“你地面上用的算力芯片上了天，大概率是不灵的。”前述研究员强调。

支撑SpaceX太空算力故事的另一个关键，是星舰的运力成本。

太空算力的经济性建立在星舰的极低发射成本之上。马斯克规划的星舰V3（单次载荷约100吨）在**高频复用后可将运价压到每公斤200–300美元**，远低于现有火箭。

按此估算，**将一座200MW级轨道数据中心送入太空的运输成本约50–75亿美元**，仍远低于在地球建设同等级AI超算所需的整体投入（150–250亿美元）。

故事永远是美好的，现实却存在诸多的挑战。

除了前面提到的散热和宇宙射线，“太空算力”叙事推手们不得不考虑的第一个问题，火箭爆炸与事故——这种小概率事件带来的成本，将远远超出运力提升带来的价值，毕竟地球上1GW算力，高达500亿美元。

从这个角度来说，一切都回到了“经济问题”这个原点上来。

关于散热，虽然有可能利用深空的低温来缓解，但这也引申出一个问题——距离太远，需要另一种更高效的能源，比如核能来替换太阳能。

而辐射问题，尽管可以通过抗辐射加固来实现，这又在常规GPU之外，增加了额外的技术挑战和成本。

“抗辐射加固，那个材料和工艺本身就很贵，而且再加固也是有上限的，怎么也没有大气层的抗辐射效果好。”前述研究员说。

针对这个问题，SpaceX正借助特斯拉的汽车级AI芯片经验进行解决：三重冗余（TMR）架构与实时校验显著提高抗辐射能力。

02
--

硅谷资本推手“上车”
----------

SpaceX太空算力新叙事，正在得到华尔街和硅谷资本的强烈回应。

投行摩根士丹利在日前发布的研报中强调，市场对SpaceX估值的重新定价，本质上来自其商业边界的再次扩张，“轨道数据中心”已成为驱动其估值跃升的全新AI基础设施叙事。

![图片](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2Mtm9wz3Aiby3qYmZ5bM4x4YOKbYFkxLM1KjtkYYkTGJQ93lZmH4bt5TA/640?wx_fmt=jpeg&from=appmsg)

分析师指出，这一概念不仅解释了市场为何愿意用高增长软件公司的方式给SpaceX定价，也解释了为何其估值能出现半年翻倍的势头。

对于马斯克给SpaceX“制造”的新故事，华尔街给出了积极的响应。最具代表性的例子是以“木头姐”凯茜·伍德为首的方舟投资。

方舟在最新模型中明确将SpaceX完全按照高增长软件公司与AI基础设施公司来估值，而非传统航天或电信企业，其模型中**新增估值几乎全部来自“太空AI算力”业务线。**

作为马斯克的资深投资人，他们做出了激进的情景假设：**到2030年，星链终端用户达到1.2亿、贡献3000亿美元年收入**；**轨道数据中心将额外带来800–1200亿美元收入**，且净利率超过70%，远高于地面云服务。

**方舟投资认为，关键点是星舰发射成本压到每公斤100美元以下**，之后太空算力的规模化部署将像亚马逊云计算服务AWS推出后一样出现指数级增长，从而推升SpaceX到2.5万亿美元级企业。

另一方面，硅谷大佬彼得·蒂尔对SpaceX的影响力则更具战略意义。

作为最早期、最关键的外部投资者之一，蒂尔在2008年SpaceX连续三次发射失败、一度濒临破产时，通过Founders Fund投入2000万美元“雪中送炭”，为其“续命”。随后曾多次对SpaceX追加投资。

蒂尔对SpaceX的支持远超金钱本身，更来自硅谷思想体系的权威背书，彼得·蒂尔的入局相当于给了“太空算力”叙事背书。更关键的是，蒂尔利用其“硅谷—华盛顿”影响力，为SpaceX争取到关键政策与监管空间。

这些资本大佬的加持，相当于给SpaceX 1.5万亿美元的估值贴上了“可信”的标签。所以，摩根士丹利在前述报告中指出，马斯克虽然否认外界传言的“8000亿美元估值”，但更多是否认“融资行为”，并未否认估值本身。

星舰与星链的进展、全球直连蜂窝频谱的取得、轨道数据中心成为新叙事，以及SpaceX在全球发射质量中占据90%的压倒性能力，让资本市场相信，这些变量将成为“未来AI基础设施主干道”。

03
--

竞争、泡沫与风险
--------

过去几年，推动太空算力的发展并非马斯克一人。
----------------------

早在2021年，欧洲巴塞罗那超级计算中心（BSC）与空客防务航天联合启动GPU4S（GPU for Space）项目，由欧洲航天局（ESA）资助，验证嵌入式GPU在航天应用中的可行性。

该项目推出了开源基准套件GPU4S Bench，用于评估图像处理、自主导航等性能，并产出被ESA采纳的开源基准测试套件OBPMark，为欧洲在轨道计算领域实现技术自主化奠定基础。

2025年11月2日，SpaceX猎鹰9号成功将初创公司Starcloud的首颗试验卫星Starcloud-1送入近地轨道，卫星搭载英伟达H100 GPU，首次验证了在轨AI数据处理能力。据悉，英伟达和Starcloud共同研发了联合真空散热架构，通过卫星外部高导热材料将热量传导至表面，以红外辐射形式实现散热。

作为马斯克在商业航天赛道的老对手，杰夫·贝索斯也在推动蓝色起源研发轨道AI数据中心技术，计划利用太空太阳能为大规模AI算力提供动力。

他预计，未来20年内，轨道数据中心成本可能低于地面设施。

而在AI领域的另一个对手，OpenAI首席执行官萨姆·奥特曼同样跃跃欲试，考虑收购火箭公司Stoke Space，将AI计算载荷送入太空。

可以说，SpaceX通往1.5万亿估值的“太空算力”之路上挑战者满满，但现阶段最直接的对手是亚马逊旗下的Project Kuiper。

公开资料显示，Kuiper已通过与蓝色起源的发射协议计划在2026—2029年间部署3200颗卫星。其最大优势在于 AWS的全球云生态，可向企业提供“地面+太空”的混合算力产品。

但在蒂尔看来，Kuiper仍属于“传统云的延伸”，依赖地球基础设施的思路没有改变。而**SpaceX的太空AI是彻底的新范式：将算力中心本体迁往轨道，让地球数据中心变为补充层。**这一范式差异决定了双方在未来“轨道云”竞争中的天花板。

而在技术、竞争等诸多挑战之外，监管的问题也不得不关注——包括轨道碎片治理、国际频谱协调和太空军事化争议等，未来两三年内都可能影响SpaceX的推进节奏。

回到SpaceX身上：从2019年的“星链IPO”，到2022年“星舰才是核心资产”，再到如今的“太空数据中心将成为最便宜的AI算力”，马斯克过去六年中三次重写SpaceX的叙事，几乎每一次都从质疑变成现实原型。

如今，他将特斯拉芯片能力、xAI模型、星链带宽与星舰运力捆成统一战略，目标直指AI时代最昂贵的资源——低成本算力。

华尔街已经开始押注——问题是，首富的新版“太空梦”能否再次落地成型？

**特约编译无忌对本文亦有贡献**

**![图片](https://mmbiz.qpic.cn/sz_mmbiz_png/ow6przZuPIHnZUjhov3Ddz0Z4kziaEb7MQsqOBta1iaTPtGpCxf5H2wrjk38KrJCuQscVxdJicQRofLym8zQtb5jA/640?wx_fmt=other&from=appmsg&randomid=qn5v3rdu&wxfrom=5&wx_lazy=1&tp=webp)**

**推荐阅读：**芯事重重系列****

****[![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIH1zwrnLHoPBiav7WicuibbBEJEUf0pqd9YhKV2iasryVSGsGIzD1KFPYmgQgBVp5FiauNgutAI11oelTA/640?wx_fmt=jpeg&from=appmsg)](https://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691561864&idx=1&sn=57ffb51c7f6d7e6837e96d11bd4dbfc0&scene=21#wechat_redirect)****

站在交易所门前的“中国英伟达”

[![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIGLQZiaE7yAOvQj0mrib6ga2MVySBU4Dz5wiaWvr6ovpkybOkK9bTeemCt0tSq9lybjf9zVcrT42x4uA/640?wx_fmt=jpeg)](https://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691562008&idx=1&sn=d618adeabcb581d1ecb3ad48088a7003&scene=21#wechat_redirect)

 “电子黄金”暴涨，雷军也顶不住

****[![](https://mmbiz.qpic.cn/sz_mmbiz_jpg/ow6przZuPIEyGMghpl9qFc95k1QzBZryMDf2Nnntm1FP0VdOFdrpnyKYxm2yczt9koGmeR0go7hEM8j7D9fRibQ/640?wx_fmt=jpeg&from=appmsg)](https://mp.weixin.qq.com/s?__biz=Mjc1NjM3MjY2MA==&mid=2691561340&idx=1&sn=527532ba4010753be4696180008e61ea&scene=21#wechat_redirect)****

 闻泰科技在海外遭遇“砍一刀”

"
